0.1	38.4517868595
0.110882524038	40.1032127866
0.122949341369	44.3865199189
0.136329332998	51.6207786467
0.151165405432	62.4585315163
0.167616017014	77.8475567754
0.185856870357	98.9638178466
0.206082788949	127.495075632
0.228509797994	167.99215303
0.253377431689	226.222213673
0.280951291598	307.194812964
0.31152588344	418.437670249
0.345427762589	570.061853366
0.383019021885	776.734399697
0.42470115901	1058.43621915
0.470919364727	1442.42840154
0.522167277791	1965.8644135
0.578992257313	2679.39662879
0.642001228891	3652.07898967
0.711867166947	4978.0522847
0.789336282506	6785.65562921
0.875235993187	9249.85298937
0.970483760531	12609.170663
1.07609688905	17188.7892449
1.19320339167	23432.0224107
1.32305403759	31943.2352372
1.46703571126	43546.3453095
1.62668622517	59364.5623891
1.80371074465	80929.0859479
2.0	110327.268367
