0.1	5.99708917365
0.110882524038	6.78229902706
0.122949341369	7.74665100098
0.136329332998	8.96134793439
0.151165405432	10.5287458342
0.167616017014	12.5992751122
0.185856870357	15.3993274167
0.206082788949	19.2782179114
0.228509797994	24.7771764788
0.253377431689	32.6078901626
0.280951291598	43.6643615327
0.31152588344	59.0238023945
0.345427762589	80.0446965417
0.383019021885	108.682498064
0.42470115901	147.69272922
0.470919364727	200.841005997
0.522167277791	273.273010038
0.578992257313	371.987246582
0.642001228891	506.530127847
0.711867166947	689.91957346
0.789336282506	939.889266055
0.875235993187	1280.62879469
0.970483760531	1745.11643716
1.07609688905	2378.29972455
1.19320339167	3241.4640908
1.32305403759	4418.15785976
1.46703571126	6022.26821202
1.62668622517	8209.96162542
1.80371074465	11195.9468431
2.0	15275.5138454
