0.1	0.707651249781
0.110882524038	0.646532599957
0.122949341369	0.60841861994
0.136329332998	0.590222148636
0.151165405432	0.590730596607
0.167616017014	0.610498222691
0.185856870357	0.652019128771
0.206082788949	0.720240077995
0.228509797994	0.823560036328
0.253377431689	0.975605625805
0.280951291598	1.19831620853
0.31152588344	1.52290203294
0.345427762589	1.98373164801
0.383019021885	2.62561502502
0.42470115901	3.50661104382
0.470919364727	4.70516870534
0.522167277791	6.33863016036
0.578992257313	8.56508369596
0.642001228891	11.6000819298
0.711867166947	15.73628343
0.789336282506	21.3734399804
0.875235993187	29.0569339957
0.970483760531	39.5302329329
1.07609688905	53.809897738
1.19320339167	73.2758762693
1.32305403759	99.8103204132
1.46703571126	135.985218191
1.62668622517	185.298005579
1.80371074465	252.519633622
2.0	344.154802765
