0.1	0.319350413685
0.110882524038	0.449900923903
0.122949341369	0.60331014147
0.136329332998	0.778331076325
0.151165405432	0.976368558944
0.167616017014	1.20368967784
0.185856870357	1.4739823658
0.206082788949	1.8120605518
0.228509797994	2.26038000175
0.253377431689	2.89162888709
0.280951291598	3.81134294652
0.31152588344	5.1093615817
0.345427762589	6.90689211358
0.383019021885	9.37999059848
0.42470115901	12.7491279702
0.470919364727	17.3399031429
0.522167277791	23.5950069271
0.578992257313	32.1183983674
0.642001228891	43.7338964003
0.711867166947	59.5649568494
0.789336282506	81.1417425252
0.875235993187	110.551596367
0.970483760531	150.640425152
1.07609688905	205.28729949
1.19320339167	279.78034159
1.32305403759	381.328775067
1.46703571126	519.760423131
1.62668622517	708.474225177
1.80371074465	965.736412037
2.0	1316.44781451
